Running: Aha-floor-Qwen3.5-4B-6karmA  (aha_beta=4.0, floor_alpha=0.1)
[36m(TaskRunner pid=706135)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B-6karmA/26.jsonl
[36m(TaskRunner pid=706135)[0m step:26 - global_seqlen/min:346997 - global_seqlen/max:346997 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:346997 - global_seqlen/balanced_max:346997 - global_seqlen/mean:346997.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.301581526796023 - rollout_corr/training_log_ppl:1.1187315934027235 - rollout_corr/kl:0.047305474226353304 - rollout_corr/k3_kl:0.04257604241138324 - rollout_corr/rollout_ppl:3.142887342721224 - rollout_corr/rollout_log_ppl:1.0714261035124462 - rollout_corr/log_ppl_diff:0.047305489890277386 - rollout_corr/log_ppl_abs_diff:0.04801005031913519 - rollout_corr/log_ppl_diff_max:0.407484769821167 - rollout_corr/log_ppl_diff_min:-0.011159658432006836 - rollout_corr/ppl_ratio:1.0496628905336063 - rollout_corr/chi2_token:0.10473975228766601 - rollout_corr/chi2_seq:-0.66148984991014 - actor/pg_loss:0.228811950966095 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.228811950966095 - actor/vopd_loss_weighted:0.228811950966095 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.4135533810969794 - aha/u_neg_valley_frac:0.5973873756205043 - aha/floor_clamped_frac:0.5973873756205043 - aha/q_tail_mass:0.0022144950964294217 - aha/argmax_conf:0.8545746803283691 - self_distillation/raw_jsd_token_mean:0.22881195096609494 - self_distillation/weighted_jsd_token_mean:0.22881195096609494 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:210.46875 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:2.4351446628570557 - timing_s/update_actor/student_forward:48.84792049753014 - timing_s/update_actor/teacher_forward:70.86529623623937 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:56.31405345292296 - timing_s/update_actor/loss_compute:0.07605473644798622 - timing_s/update_actor/backward:86.67867890413618 - timing_s/update_actor/optimizer_step:0.08450865501072258 - timing_s/update_actor/teacher_ema_update:4.098599310964346e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.56772804260254 - perf/max_memory_reserved_gb:96.134765625 - perf/cpu_memory_used_gb:355.1707572937012 - actor/lr:2e-06 - training/global_step:26 - training/epoch:0 - response_length/mean:210.46875 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:210.46875 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:3404.083251953125 - prompt_length/max:4524.0 - prompt_length/min:3111.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.553897840902209e-05 - timing_s/agent_loop/generate_sequences/min:5.6911623779451475 - timing_s/agent_loop/generate_sequences/max:25.19271322095301 - timing_s/agent_loop/generate_sequences/mean:15.742204269018353 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:25.19271322095301 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3957 - timing_s/agent_loop/slowest/response_length:1024 - t[36m(TaskRunner pid=706135)[0m Training Progress:  53%|█████▎    | 27/51 [1:13:22<2:26:49, 367.05s/it]
[36m(TaskRunner pid=706135)[0m Training Progress:  55%|█████▍    | 28/51 [1:19:28<2:20:29, 366.52s/it]
iming_s/gen:36.04160313599277 - timing_s/adv:23.75278251594864 - timing_s/update_actor:305.23826118104625 - timing_s/dump_rollout_generations:0.053243456000927836 - timing_s/step:365.11597923299996 - timing_s/stop_profile:2.324202796444297e-05 - timing_per_token_ms/update_actor:0.879656772770503 - timing_per_token_ms/adv:0.0684524146201513 - timing_per_token_ms/gen:1.7837962452854625 - perf/total_num_tokens:346997 - perf/time_per_step:365.11597923299996 - perf/throughput:475.1873647504246
[36m(TaskRunner pid=706135)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B-6karmA/27.jsonl
[36m(TaskRunner pid=706135)[0m step:27 - global_seqlen/min:347991 - global_seqlen/max:347991 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:347991 - global_seqlen/balanced_max:347991 - global_seqlen/mean:347991.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.183356888592243 - rollout_corr/training_log_ppl:1.0992239098995924 - rollout_corr/kl:0.0422558051601906 - rollout_corr/k3_kl:0.04708335504498488 - rollout_corr/rollout_ppl:3.0432529064516225 - rollout_corr/rollout_log_ppl:1.0569681127866108 - rollout_corr/log_ppl_diff:0.042255797112981476 - rollout_corr/log_ppl_abs_diff:0.05264877465864023 - rollout_corr/log_ppl_diff_max:0.1779109239578247 - rollout_corr/log_ppl_diff_min:-0.2899303436279297 - rollout_corr/ppl_ratio:1.044558624426524 - rollout_corr/chi2_token:0.13051464222371578 - rollout_corr/chi2_seq:24.623924092079204 - actor/pg_loss:0.21178262537190068 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.21178262537190068 - actor/vopd_loss_weighted:0.21178262537190068 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.40697568739597045 - aha/u_neg_valley_frac:0.5974385452767214 - aha/floor_clamped_frac:0.5974385452767214 - aha/q_tail_mass:0.0022218118184582636 - aha/argmax_conf:0.9446355104446411 - self_distillation/raw_jsd_token_mean:0.2117826253719007 - self_distillation/weighted_jsd_token_mean:0.2117826253719007 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:250.13541666666666 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:2.7397043704986572 - timing_s/update_actor/student_forward:45.74826884781942 - timing_s/update_actor/teacher_forward:70.20874636340886 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:56.37812766240677 - timing_s/update_actor/loss_compute:0.06799811898963526 - timing_s/update_actor/backward:86.3873786299373 - timing_s/update_actor/optimizer_step:0.08466045605018735 - timing_s/update_actor/teacher_ema_update:5.394400795921683e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.56772804260254 - perf/max_memory_reserved_gb:96.134765625 - perf/cpu_memory_used_gb:354.050838470459 - actor/lr:2e-06 - training/global_step:27 - training/epoch:0 - response_length/mean:250.1354217529297 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.0416666679084301 - response_length_non_aborted/mean:250.1354217529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.0416666679084301 - response/aborted_ratio:0.0 - prompt_length/mean:3374.770751953125 - prompt_length/max:3958.0 - prompt_length/min:3212.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.589899279177189e-05 - timing_s/agent_loop/generate_sequences/min:6.160758932004683 - timing_s/agent_loop/generate_sequences/max:27.375537983025424 - timing_s/agent_loop/generate_sequences/mean:16.41254764339404 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:27.375537983025424 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3349 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:38.55036946199834 - timing_s/adv:22.171116437006276 - timing_s/update_actor:298.2670331139816 - timing_s/dump_rollout_generations:0.05651899805525318 - timing_s/step:359.06805807800265 - timing_s/stop_profile:2.9411050491034985e-05 - timing_per_token_ms/update_actor:0.857111342287535 - timing_per_token_ms/adv:0.06371175242177607 - timing_per_token_ms/gen:1.6053958048556343 - perf/total_num_tokens:347991 - perf/time_per_step:359.06805807800265 - perf/throughput:484.57526668162126
[36m(TaskRunner pid=706135)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B-6karmA/28.jsonl
[36m(TaskRunner pid=706135)[0m step:28 - global_seqlen/min:354033 - global_seqlen/max:354033 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:354033 - global_seqlen/balanced_max:354033 - global_seqlen/mean:354033.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.274181868880987 - rollout_corr/training_log_ppl:1.127254379292329 - rollout_corr/kl:0.04219816607216368 - rollout_corr/k3_kl:0.04666255169043628 - rollout_corr/rollout_ppl:3.138813695559899 - rollout_corr/rollout_log_ppl:1.085056209936738 - rollout_corr/log_ppl_diff:0.04219816935559114 - rollout_corr/log_ppl_abs_diff:0.04777015062669913 - rollout_corr/log_ppl_diff_max:0.1333526372909546 - rollout_corr/log_ppl_diff_min:-0.23767566680908203 - rollout_corr/ppl_ratio:1.0439273441831272 - rollout_corr/chi2_token:0.13793571603794894 - rollout_corr/chi2_seq:-0.29067878735562164 - actor/pg_loss:0.23804646098869853 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.23804646098869853 - actor/vopd_loss_weighted:0.23804646098869853 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.3164076297640956 - aha/u_neg_valley_frac:0.5767388440047702 - aha/floor_clamped_frac:0.5767388440047702 - aha/q_tail_mass:0.0020044905010839407 - aha/argmax_conf:0.9460257291793823 - self_distillation/raw_jsd_token_mean:0.23804646098869853 - self_distillation/weighted_jsd_token_mean:0.23804646098869853 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:226.90625 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.5370289087295532 - timing_s/update_actor/student_forward:44.53751997300424 - timing_s/update_actor/teacher_forward:64.1984235199634 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:68.29736359510571 - timing_s/update_actor/loss_compute:0.07177579059498385 - timing_s/update_actor/backward:87.9300710062962 - timing_s/update_actor/optimizer_step:0.08556571800727397 - timing_s/update_actor/teacher_ema_update:3.2544019632041454e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.56772804260254 - perf/max_memory_reserved_gb:96.134765625 - perf/cpu_memory_used_gb:359.8541831970215 - actor/lr:2e-06 - training/global_step:28 - training/epoch:0 - response_length/mean:226.90625 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:226.90625 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:3460.9375 - prompt_length/max:5085.0 - prompt_length/min:3299.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.6956957299262285e-05 - timing_s/agent_loop/generate_sequences/min:7.652430063986685 - timing_s/agent_loop/generate_sequences/max:28.14571493602125 - timing_s/agent_loop/generate_sequences/mean:16.458387217159423 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:28.14571493602125 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3343 - timing_s/agent_loop/slowest/response_length:1024 - timin[36m(TaskRunner pid=706135)[0m Training Progress:  57%|█████▋    | 29/51 [1:25:22<2:13:04, 362.94s/it]
[36m(TaskRunner pid=706135)[0m Training Progress:  59%|█████▉    | 30/51 [1:31:44<2:09:00, 368.58s/it]
g_s/gen:39.457648336014245 - timing_s/adv:20.445806603995152 - timing_s/update_actor:304.91541397204855 - timing_s/dump_rollout_generations:0.053111560002435 - timing_s/step:364.8976729590213 - timing_s/stop_profile:2.3392029106616974e-05 - timing_per_token_ms/update_actor:0.8612626901222444 - timing_per_token_ms/adv:0.05775113225036974 - timing_per_token_ms/gen:1.8113964254700567 - perf/total_num_tokens:354033 - perf/time_per_step:364.8976729590213 - perf/throughput:485.11271273543935
[36m(TaskRunner pid=706135)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B-6karmA/29.jsonl
[36m(TaskRunner pid=706135)[0m step:29 - global_seqlen/min:346776 - global_seqlen/max:346776 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:346776 - global_seqlen/balanced_max:346776 - global_seqlen/mean:346776.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.41912272075812 - rollout_corr/training_log_ppl:1.1346279503777623 - rollout_corr/kl:0.025069068115347665 - rollout_corr/k3_kl:0.09832476436470945 - rollout_corr/rollout_ppl:3.316140358646711 - rollout_corr/rollout_log_ppl:1.1095588679114978 - rollout_corr/log_ppl_diff:0.025069082466264565 - rollout_corr/log_ppl_abs_diff:0.06017124808082978 - rollout_corr/log_ppl_diff_max:0.16781342029571533 - rollout_corr/log_ppl_diff_min:-0.7660895586013794 - rollout_corr/ppl_ratio:1.0296457391232252 - rollout_corr/chi2_token:1.4261204066375892 - rollout_corr/chi2_seq:23.17980467279752 - actor/pg_loss:0.2302184535656124 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2302184535656124 - actor/vopd_loss_weighted:0.2302184535656124 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.44475241410327726 - aha/u_neg_valley_frac:0.5963313281536102 - aha/floor_clamped_frac:0.5963313281536102 - aha/q_tail_mass:0.0018454467383186568 - aha/argmax_conf:0.9493672251701355 - self_distillation/raw_jsd_token_mean:0.23021845356561244 - self_distillation/weighted_jsd_token_mean:0.23021845356561244 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:227.14583333333334 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:6.041573524475098 - timing_s/update_actor/student_forward:41.80732926510973 - timing_s/update_actor/teacher_forward:61.47626506903907 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:69.38478692306671 - timing_s/update_actor/loss_compute:0.06776810373412445 - timing_s/update_actor/backward:86.33477711712476 - timing_s/update_actor/optimizer_step:0.08459549600956962 - timing_s/update_actor/teacher_ema_update:3.6159995943307877e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.56772804260254 - perf/max_memory_reserved_gb:96.134765625 - perf/cpu_memory_used_gb:358.7513008117676 - actor/lr:2e-06 - training/global_step:29 - training/epoch:0 - response_length/mean:227.1458282470703 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.0625 - response_length_non_aborted/mean:227.1458282470703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.0625 - response/aborted_ratio:0.0 - prompt_length/mean:3385.104248046875 - prompt_length/max:3964.0 - prompt_length/min:3203.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.4550979509949684e-05 - timing_s/agent_loop/generate_sequences/min:7.297231372969691 - timing_s/agent_loop/generate_sequences/max:26.87648968602298 - timing_s/agent_loop/generate_sequences/mean:16.247724817748047 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:26.87648968602298 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3438 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:37.930451911001 - timing_s/adv:17.135429256013595 - timing_s/update_actor:299.15174399199896 - timing_s/dump_rollout_generations:0.056937868997920305 - timing_s/step:354.29604983801255 - timing_s/stop_profile:2.3752974811941385e-05 - timing_per_token_ms/update_actor:0.8626656515791143 - timing_per_token_ms/adv:0.04941353858402425 - timing_per_token_ms/gen:1.7394502389709714 - perf/total_num_tokens:346776 - perf/time_per_step:354.29604983801255 - perf/throughput:489.3873360407902
[36m(TaskRunner pid=706135)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B-6karmA/30.jsonl
[36m(TaskRunner pid=706135)[0m local_global_step_folder: /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/checkpoints/Aha-floor-Qwen3.5-4B-6karmA/global_step_30
[36m(TaskRunner pid=706135)[0m step:30 - global_seqlen/min:348159 - global_seqlen/max:348159 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:348159 - global_seqlen/balanced_max:348159 - global_seqlen/mean:348159.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.5286848520239196 - rollout_corr/training_log_ppl:1.1647384651005268 - rollout_corr/kl:0.04149931338057892 - rollout_corr/k3_kl:0.051035919634159654 - rollout_corr/rollout_ppl:3.381476916372776 - rollout_corr/rollout_log_ppl:1.1232391595840454 - rollout_corr/log_ppl_diff:0.0414993055164814 - rollout_corr/log_ppl_abs_diff:0.04992195467154185 - rollout_corr/log_ppl_diff_max:0.1288062334060669 - rollout_corr/log_ppl_diff_min:-0.33359771966934204 - rollout_corr/ppl_ratio:1.0435040226827066 - rollout_corr/chi2_token:0.19033057428896427 - rollout_corr/chi2_seq:0.6019226523737112 - actor/pg_loss:0.2281269030645489 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2281269030645489 - actor/vopd_loss_weighted:0.2281269030645489 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.45206583803277073 - aha/u_neg_valley_frac:0.6105319773778319 - aha/floor_clamped_frac:0.6105319773778319 - aha/q_tail_mass:0.0023185457685030997 - aha/argmax_conf:0.8928688764572144 - self_distillation/raw_jsd_token_mean:0.22812690306454897 - self_distillation/weighted_jsd_token_mean:0.22812690306454897 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:204.36458333333334 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.9922016859054565 - timing_s/update_actor/student_forward:44.70637143513886 - timing_s/update_actor/teacher_forward:68.86715456482489 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:59.18832056078827 - timing_s/update_actor/loss_compute:0.06964755937224254 - timing_s/update_actor/backward:91.34579044015845 - timing_s/update_actor/optimizer_step:0.08539042400661856 - timing_s/update_actor/teacher_ema_update:3.978400491178036e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.56772804260254 - perf/max_memory_reserved_gb:96.134765625 - perf/cpu_memory_used_gb:359.9800338745117 - actor/lr:2e-06 - training/global_step:30 - training/epoch:0 - response_length/mean:204.3645782470703 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.03125 - response_length_non_aborted/mean:204.3645782470703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.03125 - response/aborted_ratio:0.0 - prompt_length/mean:3422.291748046875 - prompt_length/max:4239.0 - prompt_length/min:3258.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.4943961761891842e-05 - timing_s/agent_loop/generate_sequences/min:9.112394573981874 - timing_s/agent_loop/generate_sequences/max:26.791222737985663 - timing_s/agent_loop/generate_sequences/mean:16.301832294050957 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:26.791222737985663 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3351 - timing_s/agent_loop/slowest/response_length:1[36m(WorkerDict pid=736488)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=736488)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=706135)[0m Training Progress:  61%|██████    | 31/51 [1:37:48<2:02:25, 367.28s/it]
[36m(WorkerDict pid=736480)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=736480)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=706135)[0m Training Progress:  63%|██████▎   | 32/51 [1:43:48<1:55:33, 364.93s/it]
024 - timing_s/gen:38.82707797101466 - timing_s/adv:20.104814276040997 - timing_s/update_actor:303.1154365189723 - timing_s/dump_rollout_generations:0.05647289496846497 - timing_s/step:362.1305401159916 - timing_s/save_checkpoint:19.13694580597803 - timing_s/stop_profile:3.571901470422745e-05 - timing_per_token_ms/update_actor:0.8706235843938324 - timing_per_token_ms/adv:0.057746070835569374 - timing_per_token_ms/gen:1.9790548942868984 - perf/total_num_tokens:348159 - perf/time_per_step:362.1305401159916 - perf/throughput:480.70924905765133
[36m(TaskRunner pid=706135)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B-6karmA/31.jsonl
