Running: Aha-center-Qwen3.5-4B  (aha_beta=4.0, floor_alpha=null)
[36m(TaskRunner pid=18406)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B/8.jsonl
[36m(TaskRunner pid=18406)[0m step:8 - global_seqlen/min:165321 - global_seqlen/max:186873 - global_seqlen/minmax_diff:21552 - global_seqlen/balanced_min:176096 - global_seqlen/balanced_max:176098 - global_seqlen/mean:176097.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.3675625063478947 - rollout_corr/training_log_ppl:1.008302690461278 - rollout_corr/kl:0.2807304677553475 - rollout_corr/k3_kl:0.26156069664284587 - rollout_corr/rollout_ppl:2.3428741060197353 - rollout_corr/rollout_log_ppl:0.7145636351779103 - rollout_corr/log_ppl_diff:0.2937390557490289 - rollout_corr/log_ppl_abs_diff:0.2940264153294265 - rollout_corr/log_ppl_diff_max:0.9670010805130005 - rollout_corr/log_ppl_diff_min:-0.023056745529174805 - rollout_corr/ppl_ratio:1.3671820629388094 - rollout_corr/chi2_token:6.5282208155840635 - rollout_corr/chi2_seq:-0.017319859005510807 - actor/pg_loss:0.2203491034451872 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2203491034451872 - actor/vopd_loss_weighted:0.2203491034451872 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.3747676817001775 - aha/u_neg_valley_frac:0.544002999085933 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.005575554198003374 - aha/u_centered_mean:-0.365672915475443 - aha/u_centered_absmean:0.7688169265165925 - aha/u_centered_wmean:-3.0810947836048402e-09 - aha/argmax_conf:0.747347891330719 - self_distillation/raw_jsd_token_mean:0.22157639474608004 - self_distillation/weighted_jsd_token_mean:0.22157639474608004 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2143.15625 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.406226634979248 - timing_s/update_actor/student_forward:15.887986755027669 - timing_s/update_actor/teacher_forward:20.21348146800301 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:20.215902346011717 - timing_s/update_actor/loss_compute:0.018941582879051566 - timing_s/update_actor/backward:35.78280793095473 - timing_s/update_actor/optimizer_step:0.08606466298806481 - timing_s/update_actor/teacher_ema_update:3.9193982956930995e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:120.86376428604126 - perf/max_memory_reserved_gb:138.109375 - perf/cpu_memory_used_gb:338.29858779907227 - actor/lr:1.4e-06 - training/global_step:8 - training/epoch:0 - response_length/mean:178.5963592529297 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.0013020833721384406 - response_length_non_aborted/mean:178.5963592529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.0013020833721384406 - response/aborted_ratio:0.0 - prompt_length/mean:279.9895935058594 - prompt_length/max:3329.0 - prompt_length/min:109.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.166699363850057e-05 - timing_s/agent_loop/generate_sequences/min:2.7776214760087896 - timing_s/agent_loop/generate_sequences/max:25.80773761201999 - timing_s/agent_loop/generate_sequences/mean:14.700855048786366 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:25.80773761201999 - tim[36m(TaskRunner pid=18406)[0m Training Progress:  20%|█▉        | 8/41 [21:38<1:27:13, 158.59s/it]
[36m(TaskRunner pid=18406)[0m Training Progress:  22%|██▏       | 9/41 [24:26<1:26:12, 161.63s/it]
ing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:330 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:33.88735435801209 - timing_s/adv:14.563276369008236 - timing_s/update_actor:105.66023320399108 - timing_s/dump_rollout_generations:0.2997357060085051 - timing_s/step:154.52029331601807 - timing_s/stop_profile:2.558500273153186e-05 - timing_per_token_ms/update_actor:0.30000577296601044 - timing_per_token_ms/adv:0.04135015465626398 - timing_per_token_ms/gen:0.24706080662291371 - perf/total_num_tokens:352194 - perf/time_per_step:154.52029331601807 - perf/throughput:1139.6367183943548
[36m(TaskRunner pid=18406)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B/9.jsonl
[36m(TaskRunner pid=18406)[0m step:9 - global_seqlen/min:164212 - global_seqlen/max:213969 - global_seqlen/minmax_diff:49757 - global_seqlen/balanced_min:189090 - global_seqlen/balanced_max:189091 - global_seqlen/mean:189090.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.3451582614113304 - rollout_corr/training_log_ppl:1.1159279022146675 - rollout_corr/kl:0.2877260470653281 - rollout_corr/k3_kl:0.2711013588396942 - rollout_corr/rollout_ppl:2.4118819289347706 - rollout_corr/rollout_log_ppl:0.8139434193863588 - rollout_corr/log_ppl_diff:0.30198447252897653 - rollout_corr/log_ppl_abs_diff:0.3032075210529215 - rollout_corr/log_ppl_diff_max:1.3456318378448486 - rollout_corr/log_ppl_diff_min:-0.2009333372116089 - rollout_corr/ppl_ratio:1.3841249732410206 - rollout_corr/chi2_token:10.593117110869464 - rollout_corr/chi2_seq:-0.7622416931040147 - actor/pg_loss:0.2168748599360697 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2168748599360697 - actor/vopd_loss_weighted:0.2168748599360697 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.31126033832483435 - aha/u_neg_valley_frac:0.5402290619471494 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.005489468601915766 - aha/u_centered_mean:-0.32926567928755984 - aha/u_centered_absmean:0.7316478499594856 - aha/u_centered_wmean:-2.956185042876483e-09 - aha/argmax_conf:0.7328171133995056 - self_distillation/raw_jsd_token_mean:0.21999331892413254 - self_distillation/weighted_jsd_token_mean:0.21999331892413254 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2094.779411764706 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.3499243259429932 - timing_s/update_actor/student_forward:16.75069163698936 - timing_s/update_actor/teacher_forward:22.045522809086833 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:22.19771071401192 - timing_s/update_actor/loss_compute:0.02003860706463456 - timing_s/update_actor/backward:40.07835562803666 - timing_s/update_actor/optimizer_step:0.08607868300168775 - timing_s/update_actor/teacher_ema_update:3.796201781369746e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:120.86376428604126 - perf/max_memory_reserved_gb:138.109375 - perf/cpu_memory_used_gb:341.672176361084 - actor/lr:1.6e-06 - training/global_step:9 - training/epoch:0 - response_length/mean:185.4752655029297 - response_length/max:1024.0 - response_length/min:3.0 - response_length/clip_ratio:0.0065104165114462376 - response_length_non_aborted/mean:185.4752655029297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:3.0 - response_length_non_aborted/clip_ratio:0.0065104165114462376 - response/aborted_ratio:0.0 - prompt_length/mean:306.9479064941406 - prompt_length/max:3329.0 - prompt_length/min:135.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.476801794022322e-05 - timing_s/agent_loop/generate_sequences/min:1.2627634429954924 - timing_s/agent_loop/generate_sequences/max:26.992876945005264 - timing_s/agent_loop/generate_sequences/mean:14.879229886080717 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:26.992876945005264 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:197 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:35.32416276700678 - timing_s/adv:16.286491653008852 - timing_s/update_actor:116.23642176098656 - timing_s/dump_rollout_generations:0.29659814000478946 - timing_s/step:168.25694287501392 - timing_s/stop_profile:2.359299105592072e-05 - timing_per_token_ms/update_actor:0.3073565878798421 - timing_per_token_ms/adv:0.04306533552190314 - timing_per_token_ms/gen:0.24798457486754033 - perf/total_num_tokens:378181 - perf/time_per_step:168.25694287501392 - perf/throughput:1123.8198957439863
[36m(TaskRunner pid=18406)[0m 
[36m(TaskRunner pid=18406)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B/10.jsonl
[36m(TaskRunner pid=18406)[0m local_global_step_folder: /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/checkpoints/Aha-center-Qwen3.5-4B/global_step_10
[36m(TaskRunner pid=18406)[0m step:10 - global_seqlen/min:175382 - global_seqlen/max:193229 - global_seqlen/minmax_diff:17847 - global_seqlen/balanced_min:184305 - global_seqlen/balanced_max:184306 - global_seqlen/mean:184305.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:4.583484906138796 - rollout_corr/training_log_ppl:1.1278917346939896 - rollout_corr/kl:0.2526698584357897 - rollout_corr/k3_kl:0.24218718323743704 - rollout_corr/rollout_ppl:3.4447318748994302 - rollout_corr/rollout_log_ppl:0.841620529239828 - rollout_corr/log_ppl_diff:0.28627121177586645 - rollout_corr/log_ppl_abs_diff:0.28774224899031897 - rollout_corr/log_ppl_diff_max:1.2730915546417236 - rollout_corr/log_ppl_diff_min:-0.12535035610198975 - rollout_corr/ppl_ratio:1.3629358410835266 - rollout_corr/chi2_token:6.468582355614864 - rollout_corr/chi2_seq:-0.8452689196124221 - actor/pg_loss:0.19700354762608185 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.19700354762608185 - actor/vopd_loss_weighted:0.19700354762608185 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.2517089020517288 - aha/u_neg_valley_frac:0.5458434151880669 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.004916679756151456 - aha/u_centered_mean:-0.29360297954443726 - aha/u_centered_absmean:0.6858783445575021 - aha/u_centered_wmean:-3.5899891657904933e-09 - aha/argmax_conf:0.7491347193717957 - self_distillation/raw_jsd_token_mean:0.19676398960026828 - self_distillation/weighted_jsd_token_mean:0.19676398960026828 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2577.621212121212 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.9456934928894043 - timing_s/update_actor/student_forward:15.273322974971961 - timing_s/update_actor/teacher_forward:20.25420122392825 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:19.895873287023278 - timing_s/update_actor/loss_compute:0.019729909021407366 - timing_s/update_actor/backward:35.79559911694378 - timing_s/update_actor/optimizer_step:0.08584168201196007 - timing_s/update_actor/teacher_ema_update:3.8102996768429875e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:120.86376428604126 - perf/max_memory_reserved_gb:138.109375 - perf/cpu_memory_used_gb:340.06114959716797 - actor/lr:1.8e-06 - training/global_step:10 - training/epoch:0 - response_length/mean:221.5143280029297 - response_length/max:1024.0 - response_length/min:3.0 - response_length/clip_ratio:0.02604166604578495 - response_length_non_aborted/mean:221.5143280029297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:3.0 - response_length_non_aborted/clip_ratio:0.02604166604578495 - response/aborted_ratio:0.0 - prompt_length/mean:258.4479064941406 - prompt_length/max:499.0 - prompt_length/min:166.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:5.4774980526417494e-05 - timing_s/agent_loop/generate_sequences/min:2.977353520982433 - timing_s/agent_loop/generate_sequences/max:29.18311146198539 - timing_s/agent_loop/generate_sequences/mean:15.24185614265726 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:29.183111461985[36m(TaskRunner pid=18406)[0m Training Progress:  24%|██▍       | 10/41 [27:19<1:25:18, 165.10s/it]
[36m(WorkerDict pid=54076)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=54076)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=18406)[0m Training Progress:  27%|██▋       | 11/41 [29:49<1:20:18, 160.63s/it]
[36m(WorkerDict pid=54090)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=54090)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
39 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:183 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:36.096770156000275 - timing_s/adv:14.486252273025457 - timing_s/update_actor:102.45931751100579 - timing_s/dump_rollout_generations:0.29799018302583136 - timing_s/step:153.48046639899258 - timing_s/save_checkpoint:19.317823616991518 - timing_s/stop_profile:3.2423995435237885e-05 - timing_per_token_ms/update_actor:0.2779605532960378 - timing_per_token_ms/adv:0.03929956586489675 - timing_per_token_ms/gen:0.21218042331724854 - perf/total_num_tokens:368611 - perf/time_per_step:153.48046639899258 - perf/throughput:1200.84010900041
[36m(TaskRunner pid=18406)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B/11.jsonl
[36m(TaskRunner pid=18406)[0m step:11 - global_seqlen/min:184010 - global_seqlen/max:185117 - global_seqlen/minmax_diff:1107 - global_seqlen/balanced_min:184563 - global_seqlen/balanced_max:184564 - global_seqlen/mean:184563.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.836180957880887 - rollout_corr/training_log_ppl:1.1338382227854296 - rollout_corr/kl:0.18964955165530695 - rollout_corr/k3_kl:0.1807238364761526 - rollout_corr/rollout_ppl:4.147921601931254 - rollout_corr/rollout_log_ppl:0.9244846981583219 - rollout_corr/log_ppl_diff:0.20935351424144977 - rollout_corr/log_ppl_abs_diff:0.21359185287446686 - rollout_corr/log_ppl_diff_max:1.1823182106018066 - rollout_corr/log_ppl_diff_min:-1.278508186340332 - rollout_corr/ppl_ratio:1.2477755095019485 - rollout_corr/chi2_token:1.8946127367742136 - rollout_corr/chi2_seq:-0.5832575378995953 - actor/pg_loss:0.18962168076541275 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.18962168076541275 - actor/vopd_loss_weighted:0.18962168076541275 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.195296852821202 - aha/u_neg_valley_frac:0.5389751566178871 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.005779420784110147 - aha/u_centered_mean:-0.2599128139289943 - aha/u_centered_absmean:0.6412851385998004 - aha/u_centered_wmean:-3.2283703982422815e-09 - aha/argmax_conf:0.7124598026275635 - self_distillation/raw_jsd_token_mean:0.18925274976275186 - self_distillation/weighted_jsd_token_mean:0.18925274976275186 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2793.318181818182 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.114312767982483 - timing_s/update_actor/student_forward:14.730248520761961 - timing_s/update_actor/teacher_forward:19.969851925066905 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:19.840424312045798 - timing_s/update_actor/loss_compute:0.019606598012614995 - timing_s/update_actor/backward:35.50448531596339 - timing_s/update_actor/optimizer_step:0.08602586598135531 - timing_s/update_actor/teacher_ema_update:6.034300895407796e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:120.86376428604126 - perf/max_memory_reserved_gb:138.109375 - perf/cpu_memory_used_gb:338.3443794250488 - actor/lr:2e-06 - training/global_step:11 - training/epoch:0 - response_length/mean:240.05078125 - response_length/max:1024.0 - response_length/min:2.0 - response_length/clip_ratio:0.0234375 - response_length_non_aborted/mean:240.05078125 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:2.0 - response_length_non_aborted/clip_ratio:0.0234375 - response/aborted_ratio:0.0 - prompt_length/mean:240.5833282470703 - prompt_length/max:789.0 - prompt_length/min:151.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.2491003619506955e-05 - timing_s/agent_loop/generate_sequences/min:1.803356905002147 - timing_s/agent_loop/generate_sequences/max:30.064409385988256 - timing_s/agent_loop/generate_sequences/mean:15.607410569792174 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:30.064409385988256 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:351 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:36.28543332501431 - timing_s/adv:13.430150954984128 - timing_s/update_actor:100.32757648802362 - timing_s/dump_rollout_generations:0.2863172639918048 - timing_s/step:150.43943179401685 - timing_s/stop_profile:2.343198866583407e-05 - timing_per_token_ms/update_actor:0.27179690591049593 - timing_per_token_ms/adv:0.03638355079683721 - timing_per_token_ms/gen:0.19681943016079664 - perf/total_num_tokens:369127 - perf/time_per_step:150.43943179401685 - perf/throughput:1226.829281386187
[36m(TaskRunner pid=18406)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B/12.jsonl
[36m(TaskRunner pid=18406)[0m step:12 - global_seqlen/min:170479 - global_seqlen/max:188236 - global_seqlen/minmax_diff:17757 - global_seqlen/balanced_min:179357 - global_seqlen/balanced_max:179358 - global_seqlen/mean:179357.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:4.001409523189068 - rollout_corr/training_log_ppl:1.1289242571219802 - rollout_corr/kl:0.19071339769288898 - rollout_corr/k3_kl:0.17590720090083778 - rollout_corr/rollout_ppl:2.9720264188945293 - rollout_corr/rollout_log_ppl:0.9110919227823615 - rollout_corr/log_ppl_diff:0.2178323221160099 - rollout_corr/log_ppl_abs_diff:0.22194510488770902 - rollout_corr/log_ppl_diff_max:1.183474063873291 - rollout_corr/log_ppl_diff_min:-0.9326109886169434 - rollout_corr/ppl_ratio:1.2632964979857206 - rollout_corr/chi2_token:1.6827051416039467 - rollout_corr/chi2_seq:-0.831436125561595 - actor/pg_loss:0.18023109482601285 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.18023109482601285 - actor/vopd_loss_weighted:0.18023109482601285 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.20208435412496328 - aha/u_neg_valley_frac:0.5326974270865321 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.006003155282087391 - aha/u_centered_mean:-0.24235926172696054 - aha/u_centered_absmean:0.6090143830515444 - aha/u_centered_wmean:-2.6696344618986657e-09 - aha/argmax_conf:0.7239298820495605 - self_distillation/raw_jsd_token_mean:0.18023109482601285 - self_distillation/weighted_jsd_token_mean:0.18023109482601285 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2644.046875 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.5451809167861938 - timing_s/update_actor/student_forward:14.987967488064896 - timing_s/update_actor/teacher_forward:19.435214944154723 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:19.295068422012264 - timing_s/update_actor/loss_compute:0.018971383076859638 - timing_s/update_actor/backward:34.384655576053774 - timing_s/update_actor/optimizer_step:0.08830292199854739 - timing_s/update_actor/teacher_ema_update:6.381698767654598e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:120.86376428604126 - perf/max_memory_reserved_gb:138.109375 - perf/cpu_memory_used_gb:338.8209533691406 - actor/lr:2e-06 - training/global_step:12 - training/epoch:0 - response_length/mean:220.3372344970703 - response_length/max:1024.0 - response_length/min:2.0 - response_length/clip_ratio:0.0234375 - response_length_non_aborted/mean:220.3372344970703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:2.0 - response_length_non_aborted/clip_ratio:0.0234375 - response/aborted_ratio:0.0 - prompt_length/mean:246.7395782470703 - prompt_length/max:701.0 - prompt_length/min:90.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.255397314205766e-05 - timing_s/agent_loop/generate_sequences/min:1.3589500010129996 - timing_s/agent_loop/generate_sequences/max:29.024911607994 - timing_s/agent_loop/generate_sequences/mean:14.345864311932283 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:29.024911607994 - timing_s/agent_loop/slowest[36m(TaskRunner pid=18406)[0m Training Progress:  29%|██▉       | 12/41 [32:18<1:15:49, 156.89s/it]
[36m(TaskRunner pid=18406)[0m Training Progress:  32%|███▏      | 13/41 [35:00<1:13:56, 158.46s/it]
/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:215 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:36.05554318401846 - timing_s/adv:13.530486460978864 - timing_s/update_actor:98.31128286098829 - timing_s/dump_rollout_generations:0.2933882040088065 - timing_s/step:148.2981790320191 - timing_s/stop_profile:2.5994988391175866e-05 - timing_per_token_ms/update_actor:0.274065157188822 - timing_per_token_ms/adv:0.0377193216368952 - timing_per_token_ms/gen:0.2130703005219181 - perf/total_num_tokens:358715 - perf/time_per_step:148.2981790320191 - perf/throughput:1209.4383165775412
[36m(TaskRunner pid=18406)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B/13.jsonl
